"lang","owner","name","file","mock","dep","origin"
"JavaScript","arkime","arkime","../repos/JavaScript/arkime/viewer/vueapp/tests/sessions.modifyview.test.js","SettingsService.getViews = jest.fn();","","externo"
"JavaScript","arkime","arkime","../repos/JavaScript/arkime/viewer/vueapp/tests/sessions.modifyview.test.js","done: jest.fn(),","","externo"
"JavaScript","arkime","arkime","../repos/JavaScript/arkime/viewer/vueapp/tests/sessions.modifyview.test.js","SettingsService.createView = jest.fn().mockResolvedValue({","","externo"
"JavaScript","arkime","arkime","../repos/JavaScript/arkime/viewer/vueapp/tests/sessions.modifyview.test.js","done: jest.fn(),","","externo"
"JavaScript","arkime","arkime","../repos/JavaScript/arkime/viewer/vueapp/tests/sessions.modifyview.test.js","SettingsService.createView = jest.fn().mockResolvedValue({ text: 'yay!' });","","externo"
"JavaScript","arkime","arkime","../repos/JavaScript/arkime/viewer/vueapp/tests/sessions.modifyview.test.js","done: jest.fn(),","","externo"
"JavaScript","arkime","arkime","../repos/JavaScript/arkime/viewer/vueapp/tests/sessions.modifyview.test.js","SettingsService.updateView = jest.fn().mockResolvedValue({ text: 'yay!' });","","externo"
"JavaScript","arkime","arkime","../repos/JavaScript/arkime/viewer/vueapp/tests/sessions.modifyview.test.js","done: jest.fn(),","","externo"
"JavaScript","arkime","arkime","../repos/JavaScript/arkime/viewer/vueapp/tests/sessions.modifyview.test.js","SettingsService.updateView = jest.fn().mockResolvedValue({ text: 'yay!' });","","externo"
"JavaScript","arkime","arkime","../repos/JavaScript/arkime/viewer/vueapp/tests/hunt.test.js","console.info = jest.fn(); // ignore tooltip warnings","","externo"
"JavaScript","arkime","arkime","../repos/JavaScript/arkime/viewer/vueapp/tests/hunt.test.js","jest.mock('../src/components/hunt/HuntService');","'../src/components/hunt/HuntService'","interno"
"JavaScript","arkime","arkime","../repos/JavaScript/arkime/viewer/vueapp/tests/hunt.test.js","jest.mock('../src/components/users/UserService');","'../src/components/users/UserService'","interno"
"JavaScript","arkime","arkime","../repos/JavaScript/arkime/viewer/vueapp/tests/hunt.test.js","jest.mock('../src/components/sessions/SessionsService');","'../src/components/sessions/SessionsService'","interno"
"JavaScript","arkime","arkime","../repos/JavaScript/arkime/viewer/vueapp/tests/hunt.test.js","jest.mock('../src/components/settings/SettingsService');","'../src/components/settings/SettingsService'","interno"
"JavaScript","arkime","arkime","../repos/JavaScript/arkime/viewer/vueapp/tests/hunt.test.js","HuntService.userHasHuntRole = jest.fn((user, hunt) => {","(user, hunt","externo"
"JavaScript","arkime","arkime","../repos/JavaScript/arkime/viewer/vueapp/tests/hunt.test.js","HuntService.canEditHunt = jest.fn((user, hunt) => {","(user, hunt","externo"
"JavaScript","arkime","arkime","../repos/JavaScript/arkime/viewer/vueapp/tests/hunt.test.js","HuntService.canViewHunt = jest.fn((user, hunt) => {","(user, hunt","externo"
"JavaScript","arkime","arkime","../repos/JavaScript/arkime/viewer/vueapp/tests/hunt.test.js","HuntService.isShared = jest.fn((user, hunt) => {","(user, hunt","externo"
"JavaScript","arkime","arkime","../repos/JavaScript/arkime/viewer/vueapp/tests/hunt.test.js","setTime: jest.fn(),","","externo"
"JavaScript","arkime","arkime","../repos/JavaScript/arkime/viewer/vueapp/tests/hunt.test.js","setTimeRange: jest.fn(),","","externo"
"JavaScript","arkime","arkime","../repos/JavaScript/arkime/viewer/vueapp/tests/hunt.test.js","setExpression: jest.fn(),","","externo"
"JavaScript","arkime","arkime","../repos/JavaScript/arkime/viewer/vueapp/tests/hunt.test.js","setIssueSearch: jest.fn(),","","externo"
"JavaScript","arkime","arkime","../repos/JavaScript/arkime/viewer/vueapp/tests/hunt.test.js","toggleHideViz: jest.fn(),","","externo"
"JavaScript","arkime","arkime","../repos/JavaScript/arkime/viewer/vueapp/tests/hunt.test.js","toggleStickyViz: jest.fn()","","externo"
"JavaScript","arkime","arkime","../repos/JavaScript/arkime/viewer/vueapp/tests/hunt.test.js","ConfigService.getMolochClusters = jest.fn().mockResolvedValue({","","externo"
"JavaScript","arkime","arkime","../repos/JavaScript/arkime/viewer/vueapp/tests/hunt.test.js","ConfigService.getClusters = jest.fn().mockResolvedValue({","","externo"
"JavaScript","arkime","arkime","../repos/JavaScript/arkime/viewer/vueapp/tests/hunt.test.js","UserService.getViews = jest.fn().mockResolvedValue({});","","externo"
"JavaScript","arkime","arkime","../repos/JavaScript/arkime/viewer/vueapp/tests/hunt.test.js","UserService.getState = jest.fn().mockResolvedValue({ data: {} });","","externo"
"JavaScript","arkime","arkime","../repos/JavaScript/arkime/viewer/vueapp/tests/hunt.test.js","SettingsService.getNotifiers = jest.fn().mockResolvedValue({ data: {} });","","externo"
"JavaScript","arkime","arkime","../repos/JavaScript/arkime/viewer/vueapp/tests/hunt.test.js","SessionsService.get = jest.fn().mockResolvedValue({","","externo"
"JavaScript","arkime","arkime","../repos/JavaScript/arkime/viewer/vueapp/tests/hunt.test.js","HuntService.get = jest.fn().mockResolvedValue({","","externo"
"JavaScript","arkime","arkime","../repos/JavaScript/arkime/viewer/vueapp/tests/hunt.test.js","SessionsService.get = jest.fn().mockResolvedValue({","","externo"
"JavaScript","arkime","arkime","../repos/JavaScript/arkime/viewer/vueapp/tests/hunt.test.js","HuntService.get = jest.fn().mockResolvedValue({","","externo"
"JavaScript","arkime","arkime","../repos/JavaScript/arkime/viewer/vueapp/tests/hunt.test.js","SessionsService.get = jest.fn().mockResolvedValue({","","externo"
"JavaScript","arkime","arkime","../repos/JavaScript/arkime/viewer/vueapp/tests/hunt.test.js","HuntService.get = jest.fn().mockResolvedValue({","","externo"
"JavaScript","arkime","arkime","../repos/JavaScript/arkime/viewer/vueapp/tests/hunt.test.js","HuntService.create = jest.fn().mockResolvedValue({","","externo"
"JavaScript","arkime","arkime","../repos/JavaScript/arkime/viewer/vueapp/tests/hunt.test.js","HuntService.cleanup = jest.fn().mockResolvedValue({","","externo"
"JavaScript","arkime","arkime","../repos/JavaScript/arkime/viewer/vueapp/tests/hunt.test.js","HuntService.delete = jest.fn().mockResolvedValue({","","externo"
"JavaScript","arkime","arkime","../repos/JavaScript/arkime/viewer/vueapp/tests/hunt.test.js","HuntService.cancel = jest.fn().mockResolvedValue({","","externo"
"JavaScript","arkime","arkime","../repos/JavaScript/arkime/viewer/vueapp/tests/hunt.test.js","HuntService.pause = jest.fn().mockResolvedValue({","","externo"
"JavaScript","arkime","arkime","../repos/JavaScript/arkime/viewer/vueapp/tests/hunt.test.js","HuntService.play = jest.fn().mockResolvedValue({","","externo"
"JavaScript","arkime","arkime","../repos/JavaScript/arkime/viewer/vueapp/tests/hunt.test.js","HuntService.addUsers = jest.fn().mockResolvedValue({","","externo"
"JavaScript","arkime","arkime","../repos/JavaScript/arkime/viewer/vueapp/tests/hunt.test.js","HuntService.removeUser = jest.fn().mockResolvedValue({","","externo"
"JavaScript","arkime","arkime","../repos/JavaScript/arkime/viewer/vueapp/tests/hunt.test.js","HuntService.get = jest.fn().mockResolvedValue({","","externo"
"JavaScript","arkime","arkime","../repos/JavaScript/arkime/viewer/vueapp/tests/hunt.test.js","HuntService.updateHunt = jest.fn().mockResolvedValue({","","externo"
"JavaScript","arkime","arkime","../repos/JavaScript/arkime/viewer/vueapp/tests/hunt.test.js","HuntService.get = jest.fn().mockResolvedValue({","","externo"
"JavaScript","arkime","arkime","../repos/JavaScript/arkime/viewer/vueapp/tests/hunt.test.js","HuntService.get = jest.fn().mockResolvedValue({","","externo"
"JavaScript","arkime","arkime","../repos/JavaScript/arkime/viewer/vueapp/tests/sessions.exportpcap.test.js","jest.mock('../src/components/sessions/SessionsService');","'../src/components/sessions/SessionsService'","interno"
"JavaScript","arkime","arkime","../repos/JavaScript/arkime/viewer/vueapp/tests/sessions.exportpcap.test.js","done: jest.fn(),","","externo"
"JavaScript","arkime","arkime","../repos/JavaScript/arkime/viewer/vueapp/tests/sessions.exportpcap.test.js","SessionsService.exportPcap = jest.fn().mockResolvedValue({ text: 'yay!' });","","externo"
"JavaScript","arkime","arkime","../repos/JavaScript/arkime/viewer/vueapp/tests/settings.shortcuts.test.js","jest.mock('../src/components/settings/SettingsService');","'../src/components/settings/SettingsService'","interno"
"JavaScript","arkime","arkime","../repos/JavaScript/arkime/viewer/vueapp/tests/settings.shortcuts.test.js","push: jest.fn()","","externo"
"JavaScript","arkime","arkime","../repos/JavaScript/arkime/viewer/vueapp/tests/settings.shortcuts.test.js","SettingsService.getShortcuts = jest.fn().mockResolvedValue({","","externo"
"JavaScript","arkime","arkime","../repos/JavaScript/arkime/viewer/vueapp/tests/settings.shortcuts.test.js","SettingsService.updateShortcut = jest.fn().mockResolvedValue({","","externo"
"JavaScript","arkime","arkime","../repos/JavaScript/arkime/viewer/vueapp/tests/settings.shortcuts.test.js","SettingsService.deleteShortcut = jest.fn().mockResolvedValue({ text: 'deleteShortcut YAY!' });","","externo"
"JavaScript","arkime","arkime","../repos/JavaScript/arkime/viewer/vueapp/tests/settings.shortcuts.test.js","SettingsService.createShortcut = jest.fn().mockResolvedValue({ text: 'createShortcut YAY!' });","","externo"
"JavaScript","arkime","arkime","../repos/JavaScript/arkime/viewer/vueapp/tests/settings.shortcuts.test.js","SettingsService.getShortcuts = jest.fn().mockResolvedValue({","","externo"
"JavaScript","arkime","arkime","../repos/JavaScript/arkime/viewer/vueapp/tests/settings.shortcuts.test.js","SettingsService.updateShortcut = jest.fn().mockResolvedValue({","","externo"
"JavaScript","arkime","arkime","../repos/JavaScript/arkime/viewer/vueapp/tests/sessions.tags.test.js","jest.mock('../src/components/sessions/SessionsService');","'../src/components/sessions/SessionsService'","interno"
"JavaScript","arkime","arkime","../repos/JavaScript/arkime/viewer/vueapp/tests/sessions.tags.test.js","done: jest.fn(),","","externo"
"JavaScript","arkime","arkime","../repos/JavaScript/arkime/viewer/vueapp/tests/sessions.tags.test.js","SessionsService.tag = jest.fn().mockResolvedValue({ text: 'yay!' });","","externo"
"JavaScript","arkime","arkime","../repos/JavaScript/arkime/viewer/vueapp/tests/sessions.tags.test.js","done: jest.fn(),","","externo"
"JavaScript","arkime","arkime","../repos/JavaScript/arkime/viewer/vueapp/tests/sessions.tags.test.js","SessionsService.tag = jest.fn().mockResolvedValue({ text: 'yay!' });","","externo"
"JavaScript","arkime","arkime","../repos/JavaScript/arkime/cont3xt/vueapp/tests/integrations.btns.test.js","SET_DISPLAY_INTEGRATION: jest.fn()","","externo"
"JavaScript","arkime","arkime","../repos/JavaScript/arkime/cont3xt/vueapp/tests/utils.field.test.js","window.btoa = jest.fn();","","externo"
"JavaScript","arkime","arkime","../repos/JavaScript/arkime/cont3xt/vueapp/tests/integrations.card.test.js","jest.mock('../src/components/services/Cont3xtService');","'../src/components/services/Cont3xtService'","interno"
"JavaScript","arkime","arkime","../repos/JavaScript/arkime/cont3xt/vueapp/tests/integrations.card.test.js","SET_RENDERING_CARD: jest.fn(),","","externo"
"JavaScript","arkime","arkime","../repos/JavaScript/arkime/cont3xt/vueapp/tests/integrations.card.test.js","SET_INTEGRATION_DATA: jest.fn()","","externo"
"JavaScript","arkime","arkime","../repos/JavaScript/arkime/cont3xt/vueapp/tests/integrations.card.test.js","Cont3xtService.refresh = jest.fn().mockResolvedValue(integrationsData);","","externo"
"JavaScript","arkime","arkime","../repos/JavaScript/arkime/cont3xt/vueapp/tests/integrations.card.test.js","Cont3xtService.refresh = jest.fn().mockRejectedValue('test error');","","externo"
"JavaScript","arkime","arkime","../repos/JavaScript/arkime/cont3xt/vueapp/tests/utils.template.test.js","console.warn = jest.fn(); // don't display console.warn messages","","externo"
"JavaScript","arkime","arkime","../repos/JavaScript/arkime/cont3xt/vueapp/tests/integrations.array.test.js","SET_RENDERING_ARRAY: jest.fn()","","externo"
"JavaScript","arkime","arkime","../repos/JavaScript/arkime/cont3xt/vueapp/tests/integrations.table.test.js","console.error = jest.fn(); // ignore blob new error","","externo"
"JavaScript","arkime","arkime","../repos/JavaScript/arkime/cont3xt/vueapp/tests/integrations.table.test.js","SET_RENDERING_TABLE: jest.fn()","","externo"
"JavaScript","arkime","arkime","../repos/JavaScript/arkime/common/vueapp/tests/hasrole.test.js","jest.mock('../UserService');","'../UserService'","interno"
"JavaScript","arkime","arkime","../repos/JavaScript/arkime/common/vueapp/tests/hasrole.test.js","UserService.hasRole = jest.fn(() => true);","(","externo"
"JavaScript","arkime","arkime","../repos/JavaScript/arkime/common/vueapp/tests/hasrole.test.js","UserService.hasRole = jest.fn(() => false);","(","externo"
"JavaScript","arkime","arkime","../repos/JavaScript/arkime/common/vueapp/tests/users.test.js","console.info = jest.fn(); // don't display console.info messages","","externo"
"JavaScript","arkime","arkime","../repos/JavaScript/arkime/common/vueapp/tests/users.test.js","jest.mock('../UserService');","'../UserService'","interno"
"JavaScript","arkime","arkime","../repos/JavaScript/arkime/common/vueapp/tests/users.test.js","UserService.searchUsers = jest.fn().mockResolvedValue({ data: [] });","","externo"
"JavaScript","arkime","arkime","../repos/JavaScript/arkime/common/vueapp/tests/users.test.js","UserService.searchUsersMin = jest.fn().mockResolvedValue({ data: [] });","","externo"
"JavaScript","arkime","arkime","../repos/JavaScript/arkime/common/vueapp/tests/users.test.js","UserService.searchUsers = jest.fn().mockResolvedValue({","","externo"
"JavaScript","arkime","arkime","../repos/JavaScript/arkime/common/vueapp/tests/users.test.js","UserService.searchUsersMin = jest.fn().mockResolvedValue({ data: [users[0]].map(u => ({ userId: u.userId, userName: u.userName })) });","","externo"
"JavaScript","arkime","arkime","../repos/JavaScript/arkime/common/vueapp/tests/users.test.js","UserService.createUser = jest.fn().mockResolvedValue({","","externo"
"JavaScript","arkime","arkime","../repos/JavaScript/arkime/common/vueapp/tests/users.test.js","UserService.updateUser = jest.fn().mockResolvedValue({","","externo"
"JavaScript","arkime","arkime","../repos/JavaScript/arkime/common/vueapp/tests/users.test.js","UserService.deleteUser = jest.fn().mockResolvedValue({","","externo"
"JavaScript","arkime","arkime","../repos/JavaScript/arkime/common/vueapp/tests/users.test.js","UserService.searchUsers = jest.fn().mockResolvedValue({","","externo"
"JavaScript","arkime","arkime","../repos/JavaScript/arkime/common/vueapp/tests/userdropdown.test.js","jest.mock('../UserService');","'../UserService'","interno"
"JavaScript","arkime","arkime","../repos/JavaScript/arkime/common/vueapp/tests/userdropdown.test.js","UserService.searchUsersMin = jest.fn().mockResolvedValue({ data: userInfo });","","externo"
"JavaScript","arkime","arkime","../repos/JavaScript/arkime/common/vueapp/tests/userdropdown.test.js","UserService.searchUsersMin = jest.fn().mockImplementation((query) => {","","externo"
"JavaScript","atom","atom","../repos/JavaScript/atom/script/lib/update-dependency/spec/pull-request-spec.js","const scope = nock('https://api.github.com')","'https://api.github.com'","externo"
"JavaScript","atom","atom","../repos/JavaScript/atom/script/lib/update-dependency/spec/pull-request-spec.js","const scope = nock('https://api.github.com')","'https://api.github.com'","externo"
"JavaScript","google","blockly","../repos/JavaScript/blockly/tests/mocha/connection_test.js","this.workspace = sinon.createStubInstance(Blockly.Workspace);","Blockly.Workspace","externo"
"JavaScript","bootstrap-vue","bootstrap-vue","../repos/JavaScript/bootstrap-vue/src/mixins/listen-on-root.spec.js","const spyOn = jest.fn()","","externo"
